-8.146908612141873229e-02,2.609492079503369921e-01,1.845584329888475261e-01,-9.022287447975943508e-02,-5.903887170538557605e-02,6.041209729025230624e-02,6.384839576125027616e-01
-8.146908612141873229e-02,2.609492079503369921e-01,1.845584329888475261e-01,-9.022287447975943508e-02,-5.903887170538557605e-02,6.041209729025230624e-02,6.384839576125027616e-01
-8.146908612141873229e-02,2.609492079503369921e-01,1.845584329888475261e-01,-9.022287447975943508e-02,-5.903887170538557605e-02,6.041209729025230624e-02,6.384839576125027616e-01
-1.104951539248797965e-01,1.861336577373408074e-01,1.419642730852560542e-01,4.325687380324126641e-02,2.840057760059910147e-02,7.709531942373032409e-02,6.584601446323414820e-01
-1.104951539248797965e-01,1.861336577373408074e-01,1.419642730852560542e-01,4.325687380324126641e-02,2.840057760059910147e-02,7.709531942373032409e-02,6.584601446323414820e-01
-1.104951539248797965e-01,1.861336577373408074e-01,1.419642730852560542e-01,4.325687380324126641e-02,2.840057760059910147e-02,7.709531942373032409e-02,6.584601446323414820e-01
-1.104951539248797965e-01,1.861336577373408074e-01,1.419642730852560542e-01,4.325687380324126641e-02,2.840057760059910147e-02,7.709531942373032409e-02,6.584601446323414820e-01
-1.104951539248797965e-01,1.861336577373408074e-01,1.419642730852560542e-01,4.325687380324126641e-02,2.840057760059910147e-02,7.709531942373032409e-02,6.584601446323414820e-01
-2.580580659373696850e-01,2.068388249750444108e-01,6.962058034538927409e-02,9.723939078511603662e-02,8.516300487986797063e-02,2.604558282509779610e-01,1.159676414324364302e+00
-2.580580659373696850e-01,2.068388249750444108e-01,6.962058034538927409e-02,9.723939078511603662e-02,8.516300487986797063e-02,2.604558282509779610e-01,1.159676414324364302e+00
-2.580580659373696850e-01,2.068388249750444108e-01,6.962058034538927409e-02,9.723939078511603662e-02,8.516300487986797063e-02,2.604558282509779610e-01,1.159676414324364302e+00
-2.580580659373696850e-01,2.068388249750444108e-01,6.962058034538927409e-02,9.723939078511603662e-02,8.516300487986797063e-02,2.604558282509779610e-01,1.159676414324364302e+00
-2.580580659373696850e-01,2.068388249750444108e-01,6.962058034538927409e-02,9.723939078511603662e-02,8.516300487986797063e-02,2.604558282509779610e-01,1.159676414324364302e+00
-1.212451065042913778e-01,1.951743788934416912e-01,-4.222122420802903314e-02,-8.227637312266959657e-02,1.475436244808134012e-01,2.996522312755314221e-01,1.120175448787065653e+00
