3.817526986587181925e-01,5.168055410504869274e-01,5.351998676024931623e-01,-7.658195451450196256e-02
3.834079538798336184e-01,5.192345656233108286e-01,5.352095501142666301e-01,-8.199317292968372195e-02
3.834079538798336184e-01,5.192345656233108286e-01,5.352095501142666301e-01,-8.199317292968372195e-02
3.834079538798336184e-01,5.192345656233108286e-01,5.352095501142666301e-01,-8.199317292968372195e-02
3.801015184245388756e-01,5.214531637464887570e-01,5.352454485311106680e-01,-8.489205187393120133e-02
3.801015184245388756e-01,5.214531637464887570e-01,5.352454485311106680e-01,-8.489205187393120133e-02
3.801015184245388756e-01,5.214531637464887570e-01,5.352454485311106680e-01,-8.489205187393120133e-02
3.680671817715687189e-01,4.408574317131678244e-01,5.388414987226120001e-01,3.119331778498938418e-03
3.680671817715687189e-01,4.408574317131678244e-01,5.388414987226120001e-01,3.119331778498938418e-03
3.680671817715687189e-01,4.408574317131678244e-01,5.388414987226120001e-01,3.119331778498938418e-03
3.700581946136366485e-01,4.417891156151779741e-01,5.385657093908012838e-01,1.193598415974109206e-02
3.700581946136366485e-01,4.417891156151779741e-01,5.385657093908012838e-01,1.193598415974109206e-02
3.700581946136366485e-01,4.417891156151779741e-01,5.385657093908012838e-01,1.193598415974109206e-02
3.702866956308376034e-01,4.428679493095490916e-01,5.382869294489061041e-01,2.339885953498012372e-02
3.702866956308376034e-01,4.428679493095490916e-01,5.382869294489061041e-01,2.339885953498012372e-02
3.702866956308376034e-01,4.428679493095490916e-01,5.382869294489061041e-01,2.339885953498012372e-02
3.715159283671537471e-01,4.441418386763913428e-01,5.380161472742664985e-01,2.645347296660766415e-02
3.715159283671537471e-01,4.441418386763913428e-01,5.380161472742664985e-01,2.645347296660766415e-02
3.715159283671537471e-01,4.441418386763913428e-01,5.380161472742664985e-01,2.645347296660766415e-02
3.908574725516839043e-01,4.451516317097369280e-01,5.377517230807493664e-01,2.596283272704159525e-02
3.908574725516839043e-01,4.451516317097369280e-01,5.377517230807493664e-01,2.596283272704159525e-02
3.908574725516839043e-01,4.451516317097369280e-01,5.377517230807493664e-01,2.596283272704159525e-02
4.119764665941029191e-01,4.466597061859031159e-01,5.374865586988487598e-01,3.185166058538508455e-02
4.119764665941029191e-01,4.466597061859031159e-01,5.374865586988487598e-01,3.185166058538508455e-02
4.119764665941029191e-01,4.466597061859031159e-01,5.374865586988487598e-01,3.185166058538508455e-02
4.272945460440830123e-01,4.479480754211515592e-01,5.372123348501052220e-01,4.992861196831543946e-02
4.272945460440830123e-01,4.479480754211515592e-01,5.372123348501052220e-01,4.992861196831543946e-02
4.272945460440830123e-01,4.479480754211515592e-01,5.372123348501052220e-01,4.992861196831543946e-02
4.295664433486793277e-01,4.496697937279118262e-01,5.369443287638893114e-01,6.632579195796178828e-02
4.295664433486793277e-01,4.496697937279118262e-01,5.369443287638893114e-01,6.632579195796178828e-02
4.295664433486793277e-01,4.496697937279118262e-01,5.369443287638893114e-01,6.632579195796178828e-02
4.207896514667591736e-01,4.514306373441112630e-01,5.366722456633929994e-01,7.984665687290340430e-02
4.207896514667591736e-01,4.514306373441112630e-01,5.366722456633929994e-01,7.984665687290340430e-02
4.207896514667591736e-01,4.514306373441112630e-01,5.366722456633929994e-01,7.984665687290340430e-02
4.041502613734395677e-01,4.530523181163079727e-01,5.364168599266398996e-01,8.994741905729380926e-02
4.041502613734395677e-01,4.530523181163079727e-01,5.364168599266398996e-01,8.994741905729380926e-02
4.041502613734395677e-01,4.530523181163079727e-01,5.364168599266398996e-01,8.994741905729380926e-02
3.849308153357059448e-01,4.549908697527539903e-01,5.361808284775524402e-01,9.936362207932353252e-02
3.849308153357059448e-01,4.549908697527539903e-01,5.361808284775524402e-01,9.936362207932353252e-02
3.849308153357059448e-01,4.549908697527539903e-01,5.361808284775524402e-01,9.936362207932353252e-02
3.770500481574415863e-01,4.565975592130045446e-01,5.359722103260615711e-01,1.080357521780036800e-01
3.770500481574415863e-01,4.565975592130045446e-01,5.359722103260615711e-01,1.080357521780036800e-01
3.770500481574415863e-01,4.565975592130045446e-01,5.359722103260615711e-01,1.080357521780036800e-01
3.823221963140763235e-01,4.580768665578347498e-01,5.357973443730037477e-01,1.131141547102840345e-01
3.823221963140763235e-01,4.580768665578347498e-01,5.357973443730037477e-01,1.131141547102840345e-01
3.823221963140763235e-01,4.580768665578347498e-01,5.357973443730037477e-01,1.131141547102840345e-01
3.953919273360048114e-01,4.599202136667472907e-01,5.356432218608275786e-01,9.546698593976357672e-02
3.953919273360048114e-01,4.599202136667472907e-01,5.356432218608275786e-01,9.546698593976357672e-02
3.953919273360048114e-01,4.599202136667472907e-01,5.356432218608275786e-01,9.546698593976357672e-02
4.130405254310463015e-01,4.626989410359204635e-01,5.354742432292940446e-01,5.406627125784026211e-02
4.130405254310463015e-01,4.626989410359204635e-01,5.354742432292940446e-01,5.406627125784026211e-02
4.130405254310463015e-01,4.626989410359204635e-01,5.354742432292940446e-01,5.406627125784026211e-02
